UID,VERDICT
e2e808e83024fa4d427c9b2d9659db8318423454,1
7c15892b1ca21c075df5a5f49d05b29ff58ed66b,1
c7f118bfdebe8199df450fa82dd6fbe7220c8e25,1
14446c160f3d3e4a637c81dea6b27e770ced80fb,0
c46b68866423cd0c15fb2b7e33bd22b0e84099fb,1
64e5385a706560714637f7e681b18c51cfbecdce,1
b4c135b452f6d61f5cd625aaeaf0e00fc52320ca,0
edcd80f05c62004b26051ad91d604070e1cb670d,0
1952a2b9082e9e5af57b8bc6cb4c2f169b1a6a6a,0
cc5ca38b39890c9d271d7eaff083ac19fceccf03,0
68fa9c183f99f9f9407955decc13bd0711eb5d1e,0
a2764471bb971ce293ae0e42971d9ea8ccc0b7e1,0
4d93ea15acbeb349727c047d5fc32c782e623d71,0
7512b37d1d016e35421bae2f10604c7f0e131844,0
7a1b67f72a45a1814c7132b846a28ec36e829497,1
b8213748dec5058020506765bd9d848e8057d439,1
74f639f659df5decad9bbd24feecb0702aea9576,1
614108055bb12a70bcc313359384c5f54c7fc4ed,1
25ae9a520011a93abef01fcb6c875d722fab4ab2,0
19c8c2e518eab9a8ef80269969b3c59c64787111,1
33c60bc3ef00bfc82d4b95c522190bbb1e2108c0,1
fd1689ab551dfc10a188c7f04565539e33e887a6,0
7bc1b399cc79607a2a8510970edcab0842671e4f,1
a0be8b633a2a88233c5ea8e06073ef84a8dd4059,1
7bffcecec5c99b6caa6e3b287366e64bddce4380,1
5b751b2dec47ce939dd81d2fd4770eadd3a9fd83,1
ca555c97f972b63e4e35206928f95d71d89a3322,0
502f3a6eb12515af230d3fc3ec8c442a90c897d4,1
094dee3b915e283a65dbea9ea03de792fae0d859,1
9bfc78baec63393740da78aa35406d19fef549fc,0
88b92ea17ea48d2dd5d1aa418019bfb35c5ec086,1
d40baf0a98a373cecd637b16bc8b2e21a53fa7ea,0
ccbdd6001c8db2806eda8d34dd3fd2028504e04a,1
ab3010a861074bcaf77486135f195dec68626a40,0
d681d33b69e1488a3b50d86a9ce2ff786f6d2a2d,1
393c47c937f0712c818f4757dde6941cf2e1bc13,0
6d46630f9faf75a06e75df19df2aa3a2f488baed,0
7126cfcad1c0671df692dfebcad91b634d19123b,1
4d926407ada81b13af93920ae918f10529ef69e0,0
f534d13e6067a6cc030c49d3eeaa61a593907e07,1
a7ab7623ff1c8d50dae281fd00e46c543222aeb5,1
b9585503396d05f9ebf932ff243227fbd6d2e9b5,0
fa9c38003af90ac68a83f0e22b50a11850bfb21b,0
7d013e6537e1a15ecfb69eefb5a27dc8beb65a70,0
adc6c12df9768c6bfb179bf1b68062198db39e7a,0
e84819dfe7e2132eb187e29239b984ecccf39ad5,0
25375f588687cf31fe1b98ae9eea30a33d054e3a,0
d98c9d7e577533c87bd0e4919a4277c26d54d4c7,1
48a7114c463a992d808eeab3d599b4e3af8a481e,1
e4c0a066c15157ac719e031cc80145fe3cf5bc50,1
7ee535bc437e69d71c4c91bb79be6dcb48001465,1
7e3ae2db95fe3cf099673dbd10838def21f16df4,0
ace82f45c02643eb02037861f7190c247a1013ff,1
a0a6c0d2f0f5d2ab49c2b306c059b377c93d988d,1
7bb2745d05c8b66541d4b242b29c89e3d984f5f0,0
8c11730c77be5065b52dc3627e03eec9ce578fe9,1
e0044d04afbf8a3720f2ca010b2ca3e595503ac6,0
175f80b8ac62e005a4f833ca8d7d6521edc66589,1
35f5136c4ec1109728fc8ff752be88f3e3da990d,1
aa643f79ffdba7d0fcdd2545525bf721cdb0c9df,0
2fd744589463f437ac086bd544c35f21c600b359,0
a157da35d442b223a160177ce60d2f6f4ca21592,1
d61f8d1adeac05bbf0da2154df4f29a482a6eeec,0
c90537cd6fb4a7419d0ffe3f7629a4b2832b4580,1
bef89e60c93b5a3f234cd8e7c0c36039e7067890,1
c220bd34ed734aaf60a6db42f119e46e2cd265d4,1
32d621be6b08a4d7e50d97df491e489958d00aa0,0
57be9a1d923df734342ec11a2b862b8073c986ae,1
bfdf5eb6c48d12d5906b01d43534825bb8304a52,1
34b3e598161e310479bfc7fbbe8ab948a102bcb4,0
d39c4dfe5185328b400ff9c1b097b0faf53c6e67,0
b155485cecd84c241d80e41cfbe234ff4b63d73f,1
39d2e9b42fc961dcd81195b17338f882f2f1b060,1
b9b5ea192362faf407ed247a321301349af2a21c,0
5e93e76ddb2e893f67247df289052e81a85ab3e9,1
bdb29d0864038def6dbe5fc2617d1a280b0bf611,1
a0716b6df6ca4d7765c7c7f3459d8e94efa92df8,0
d3458d89d42fbc692d57dfe8a5ecab8d95a1056e,0
a978f3324ea41a1eec3bdd7a7a627468d4c93edc,0
2b209a6457e44c8d70f2b7c929be59ad87ba4974,1
712e1459c12039c92354b20d77f65a5ea01e95b3,1
ecc48aa7e5dcfa0be78b06c1029f294ec0086da6,1
314b7d784f7268dd71492c734963451cc574faf6,0
3dc5da6b5ceddfcbc57916efe22d807bf2d9eaf9,1
1dd9ecb1c9f33e1628ea286acdcab047e89e2a29,1
ed428f911ef13afef6c1c59b69f7c8b8d64b6ae1,0
5c36750024d15973d3ae54b632a4a29ade0c6819,1
a00633a318ddd47d4cc420af694774bd36d1447b,1
f8fd07091f8dcf4391ed88ad234107f49b7f8164,1
e35507aa1f320f2cb642d63a095f91c6648fe662,0
0da885220767efdd0db9f17988774e5254d58f7f,1
d800a44ffba7e4fee439862cf281550013917225,1
2f9505dd0480c774b7a66d6b3edac8c70cc83ae0,0
c8282e86be196eb22b7ef542025fffc64d438aae,0
1716df003b3af8df86aeac437e59e74bb6104c72,1
9650425b415e849cae112e7be817e331ac7246a3,1
d5630bd427c5b919163f8c8e11909fc915574ed6,0
2557ee552b1833b97af6f0541c24bd439365f657,1
c761f444360c7af8927fb1c99cf1266903d779d4,1
bce89128d8106518f090e47b89a2d1a4978f2b6d,0
0cbf42d22b1c6b3b14d38ba2480dc84076ef56fd,1
1a47524066a7c228339c9aa384d818914de2dc78,0
116d5bd97544e0fadf03038ef207ff165beabd84,1
573d9845f1036f149620cb5a9f476549225cd3fa,1
5d82bfe3980987b7b81e46d9b58639bc64a7f0c4,1
315112fd5bf82671cf672bbde603d92c9eb4c6dc,1
9ed4648802572282d8e25a9eb296788618f0ee51,1
30da16a6b5b734aefbedfc02bc3b116ea64a5e43,1
8927780caf3ec1809198aa65a2f961d2ac9cdfa6,1
9ab8343a3f2b937c0fbcba2e0ef020ce3c9103ad,0
38c0a37efefe5d04acbc4ed9f5b7ea7cfe448465,1
2886cd7f64f0a8fc92bdab0b8a0124ae37dd2fd1,1
d803119c6ecee110b9475755c2f260c33eeace83,0
42c61349da7cefac96fba56afa10bfadf8b913c2,1
53b0a8d3995e2b73374de4d1103b6d83419557ea,1
d3e46250563eaa5224d77059265fa2a70a44ce27,1
32070b1c7d760e4196aaa8ccb44995be5ff946c6,0
f8113f4332395b786dfd45a32ac5ad88d5ad22da,1
bf0272a53c68f6b156e665c38c2846bd2f79e9a4,0
ecc41223ffe460b37b1988f8465441b0d97701e2,1
513fc834e802eb05f6b0c5de908cf72abf087ae3,1
cb6375ccaa3799b0ae553d09f4100230c40b1a53,0
8b403abf1d602ea2d145d411f0b4317e9da8db55,1
5fb6d88460fa61bdf4cafe9e2629ec01219437a0,1
68c4a022808e3c629d92b029680ec1dfddd48081,0
bb2ebeea182a852e1f71264f3624c50645b311bf,0
74b14f9a8e346e3d9f5a2ad8354af98b78f5944f,0
7f468f94c33820d9bc54f0a4546d4ec0524dbcee,1
66445491b685d4ad65f74581f0c0c8a7798072e2,1
25fdc5b38917a940ba1a804ea8ea85309a0d9e5d,1
ee31e86ff5920b7621bf69a77fec73c6ba41dc51,1
49ab458e0d1b35540f21d9634baafb3f9ab9d7ce,0
7c3195d3b968a02d1ef31ef60e3756d001507be1,0
42cb8d73426b63ff8f0fb4e4e08b869beba93e69,0
94f49eaed700b7f8de7bc395bbc290d24d797cfe,1
e0ab2a3e450e30f8054e00bdc48e51a0cd931229,1
e4870761d5c0a5f0d89c0109f7e3ad3969ee4b04,0
dc362e54674ec23b3b18d86564eba460eaeb766c,0
9859b64eeea9991b54b68056cc129b1bdeb92dcb,0
ef9ce08de8f8f2ec3dae5c1abbefa85ff0b162a8,0
84a5319b685d9eb36344880a252f1c61af09eee8,0
9275af73369309b02b7d0ae1429fc932e59db1fa,1
73f5ba0aebe479c8193c04f0bd68d32ee4e71472,0
7bdf4c7b3a7c87af58883cb792b2fb92b8173e67,0
95054a09aa697d75cc03c6de802026652d6b97eb,0
1139f44ea499d0435b738cc484a3510cf584b725,0
905480e748530a0991fd9d8eb737ad3c4715cf8e,1
1d51d4e56e0425c76eff90ae89a6c012959a4b69,0
3f7e7c238ce8302572654a96e15d5c725ef6d66d,0
67262f371cb39c51d3794b2d772add6ee4e15c94,0
ab0b81ad7a60d47541282a247c9de6214e38084e,1
ee8bc4552f6c17fc73d59841396678d85f930df9,0
f8644f71b48dc0f263bc0b2bfb72caabba0fc838,0
9d1af3d763610d199e81e7cc68a6ca24f535c342,0
1a91ffde105d37e530ab94b0c2379dda44f3910a,0
ec94fdb289afb7939fea65268bb3a3937db532af,0
12043165cff3608a92d72a2ecd99bf1c812aa3a9,1
c2701ff122779f88a373502f2f12503aee87b011,0
3c3d120024747cc0cd19aa362d605b443d43aded,1
db10365463c6d07f7d5e6bc9f21f679a4a90a1cb,0
4081165107c5edd85515158dc77e3a13a35de650,0
93e327d1b06e3d80ae4f5623051fed3b354e66b7,0
6b20b61969dbb5fa04ceac43138b1e9452933e3c,0
77772bb3d0ee44a803922a1b83c015655f829ebb,0
4e76e2cbf34b3d2290abc8295aa22eef27c89e89,0
6a602a3c8e37ad96663bfcdb373a9effa31cded5,0
85aab0743c1a00c661ec8cde6e2b99cd44930ea7,0
fbfe7940ece06552656e156b43ec14ceb23df78a,0
afeaf493ee984c9357cfb8a5a18cae76821bd19b,0
8c1132786761d212e0a2e5afc7b29a0b36531590,0
84ce07a1f7cddcbf910faf75db5871633a6e97b3,0
f47bc81f11811fc8c64384891f96feae30d8d4e2,0
8dfc907864bab6670244621af7cf2d5b9dbef116,1
38cee555cc7e35df207cfc626354c6ec785f7c11,1
048f9ab23a5851e64a386e786296db4cb7b75555,0
52d04693740091fdd9b497d4d807c8b959d0f644,1
41c8131764df03576b84010d8c901cdd69bef65a,0
f18864098b6e84e96a3e34984df265ca458958d2,0
6e58394939cb8264d4ae399bf07d9038712854ad,0
34a713084c29f2abc6573936a27e60d29bdacd7e,0
6a2c2f8875cc05828aee6d23ee6dd6c35f23751e,1
9729e4e90e1814cce04ee5ec1a2791177376ae36,1
d7f0404713b67cb89b2176c70683c876bfa01d6e,1
4b48c5c01e6d6fc6b17bf16b9b0eaaf25da8016d,0
c6a3a4c450e1e7eaa930b2a821a88aee9dfa4447,0
be81bcb359842adc6a08e749bd17c489fd169ff0,0
30bb526c6f0d98ee5a797fc3ada4a5d2ffa6631a,0
9be7fdcdfa7ae650f804a01c63c73a79de2ccbf9,0
5cf2c9e2e1b37d0d7b74fcb8c1e54f8822c87f3d,0
bd6db0a53be791471e50e703457613a507b6781c,0
f4aadea818c08722593ec4a481f9c7723b3b91b3,1
a96de9347bed3f7d3a5fdde73e8cacbda3a18f31,0
3ccf6f1b8d76a2f9a85e9d32a4e1601e608d57e4,0
5b7b5e5ac14a59ecf7e999d54465acb8a2a7409e,0
0f28a86b2baef889e188fda296f1f6e6f6ce28a3,1
f87bf12f2f9bff1efdebad919ecca51d836bccfc,0
3f3f6099f827cc58f6f3ec456d583ad0adfcc700,1
c6d5c98fd7256e4f5f3dd55ea46682591df492f3,1
740a654cb5e9484eea661dc4bdb40dad38b01c2b,0
9087a8a6dbbc6051bb92bab5edb162c97c079c8a,1
c4c41dd078ee91d026c8a01d9553b4bd8b728854,1
9ca62422559f853466032252ebca42cfd07808ef,0
47d634283924a697c73057e036f1409f9f7b518c,1
e11924ff2f5f63d3d10a83eb2e4914ed7023b374,0
2a474a258e1e882298a6445bb9bc9f3a4e49521f,1
06829c2eb89a3be175cf61d69c3aaf5045e75aa6,1
e0be9fa81747e337bafce32546c981a3da378db9,0
196f030144ab847da940d9ff6184dc3a69e98404,0
a9ace3ced51f30634ecccbbe3bdf8b7a61923d85,1
ff5dba90c41949f99f4b08ff2a9ba7194e4fb4bc,0
e29674cf4bcca496729b8a2269cd5c5d4b2c7af3,1
3a9b786956cdee87b83009820205b464c801c45c,0
1ea4d280231b80cb8af6f2e4bda7cf0efefbf8d1,1
3bac980301ae6be739262733d2054b9aa2fe4253,0
539076581583f97cdea0ddaaab09983bacfca39e,0
3dfc8a4682ca07a3614447483c688a56e36ab697,0
a8d30b1f9e4da045ae3b8236d27f62d78cb81289,0
3b1c99d74116f723b8d83b200e944775b6bef977,1
4917afba349c150e9fd5669e0461e2ae26f8856f,0
ef43f7c0927f5fca95d7bad61bb15416400c7596,1
b2653839593ec4bbf42ca1ea76b9a44a3fdb27a5,1
3b3611e826af823e256aaeec047acc5b2b23986c,1
e57232dadd7140631a377c0712047e4b62036f80,1
8a8ebc1159bf1e0c4772b5a1eca3c4439748d5b3,1
9c916625d481ab1692af1eaad9ed7ba28c9c1a60,1
99cbd7c554f121922f0b73cfae576649be6cdbdb,1
faf343d5550c1ace9a2e9eb0556702be7ea3dcaf,1
b14acf091673dbc8d677a5fb3be52ea3d3929aaf,1
59204a02746c5d97f037cda6ba10b470acffd43f,1
37c45d0b412b316de7e6870cf3e00636854b17b2,1
8311782af476ee8b7086819496db204d6473e4a3,1
2d47a96cb86bc7ef733dfcc1c7a9cce037c6f023,1
90e421dc373f4df2aba9d082d2f0cfae9f96acf5,1
a16f17ec3c4e82047c19ff89e1bbdb06d7454bef,1
410860e87c4f39d6d177ec7600405978dac7cc56,1
2d1a2f98d5ff12c294b25ae80d49c05ee0eebd02,1
077abfed4e1a1f34cc17c8f1385062bde1279da9,1
9fcb9a0264dab1faa8bbd0f3ae53ddfd91f69a44,1
b75a2f9965681f80448d16be89c5d8030986746c,1
6bd4e6a6351d28748e8cca8c30791c3c4d992730,1
f2f5aa93af2ebfeac288c80c65b463864683a0c2,1
5d5815c88709a8358699ed85b5a9714695bfa66c,1
c7f9239388b9a7dbac44306a5e1eaabeaabb19f9,0
d370fba985292b5ec858f983251d1aa7570bf87c,1
8d6038dfc9648d8ce92b7143b3d9cef80708ffcb,1
c424fd96bf46161a228cd64ff8283a4a2da1192e,1
8c3d615b2bb1b4299dda4350c019204c72746981,1
46e0af96134229a022898cc00405328116068942,1
60b5f19e2dbfc1dbcb56168138d61d6fc45a69fa,1
9ebc8c007d7c91a6785d8a9f39517c784a8ba14e,1
6390c24af441dec073396de4a74b4230262e7e3a,1
b5522f6ca67e222a770852c67c8a9440da777611,1
278827a6c9a563a171e1d46aa9488787319fcda1,1
0a9353c9db973f5a4a526e5cca3457510775818e,1
3181e4142f76fe30f3a63939635cab0ea27aeed3,1
991962e65e9465872d7a36084ef8f8fefd64e621,1
5d0d49fb4438e51bb66837234cfcfd4d7f03a20f,1
bffd9b8b8edd2eb62740fad9e1c235bb4bb5d040,1
0e7a4ff0096d4b5ca8798fe411a52c206879f170,1
f50ac72d609d6a2482d5b69108ca6f06e3c91783,1
439f067d77e79d72b981ff0c608363c7fb76d38c,1
55706e58f121bd006446a16decc45531c0d5e785,1
fc7600611062a0fc40c5cc9ce3b5e4178d68d346,1
6799935884914fc63ba30b9bc35f110c50000273,1
dfc987751517ecaa1b258a2de137ad18fe1075bd,1
be4ec31a07babf120727b806e44f351aa690e4c7,1
3c205905ad874f223d990c9d2dd2a54d02e7bf06,1
aa76d7c752578d28e30a93fa88f1380a3dc005c3,1
cbaf0cb45ca9e5a5ae1d7fc74d4c0a3aa3f379bd,1
261fab0399e0495d5e0f35c8a47ce21b5749ea7c,1
5ec89b048f00fa93d75fce0334cfcfc61225dee1,1
bfb8f6fdd3064c5779022560dededa6785e1f2ee,1
55ac81f3f883de094ac5aa9198051199e2857679,1
7cc8647ddada9c3f401c014e514e901d394c044f,1
bc97c9c1c893e33d4bdb02fec2964c4ccde12257,1
fbd53ee1f70a07401d0377a426866c2ea6ddc8af,1
6251acd424a929b7632b1f1885ec1fc165797397,1
914a26b557daf6f98af4332875afb4959fc8aac6,1
270c61f03c8ac19c33be8c692c21432e526a31c0,1
9aaed6a07c26442a4ac91eabdc81b2fa7912e826,1
fa7622afc7d9728398c8efd903ad3c11682290c3,1
11ca473f264cc909407e4efc86c2191931aa8143,1
276e34c13d421deed14321c227d22bcc951654ba,0
1f9c2cbfcf5602b681889559677da1583bc8e231,1
28d343cfcfdc3f94b676016f357e4a76204b5f40,1
75641485fb79cfc31f0cb341a9ba19fe28fbf695,1
9c7a904594bf6b32294978275a112a74c560a1be,1
b7f247dc1fee72a68f0f124f72c66cb4404e532d,1
80909db07f0cb0f05885a8835086ab335abff591,1
51bfb0777105759889fa163ee39819b149f61dfd,1
8c27bf43909eec3eb0f679621bfab60e2fa19933,1
a9bd80daabf04f8eacc35977b929f0d7b06e8e5b,0
f5eefc987d3e5a90b29275fc2665f654986b33fe,1
cf181393f6b61dc2624b7cb3396e0461d8ff385f,1
460c10eeaab1f0b07026cb146c49d84c94db0fe1,1
46ae60061e98a36da6177c1146c2fa440aa8c294,1
227ba9bec93e325749524a1a0c6bff9b9364036a,1
b0aa589bfab144bd21a2cdb37a76d11cc7690e4d,1
2f20031aee6d5bcdadbbe11ce8c7b1220b6baa52,1
2749cff7383e99cda4e499549cf9806aa43e88d9,0
e9c4a885b88254da3cde02f304c20162c00ce248,1
37cf327180893c3ddc84ee93157c359901acc7f0,1
6568f3acc5cb2f3a0e5a46aa1c7e7bcf28251568,1
4bcb99aeb5758a55603eb4952d3d3e45aac4e8f0,1
4ccbcb4bb8ed432a68caaed17f16bf31b40b585b,1
993a2bb64c9ab861cd98acaa756fe6621af45b35,1
5ab1e00c92ed34eb337027c23e18fd644944668c,1
a6ff33bc43beac966e348da2a4964d4d6837fa3b,1
e5a95885ada658c750d0dd1abbeb0f52b5fe2694,1
644d801ba2f24d840ccc958269835a623f9267d4,1
7c45983c6f54e4287dc60e9a7acf4be89d326861,1
9f0e4358194efd49915e13a0c224e52929412f7c,1
31cfac786c61b57a3c9b294c5a8d66f441565610,0
ec651827ad5282725636461d246e4071de6ea5b9,1
cef72a6d87a0d05582be1d4e2f60c4e28f9e341a,1
2a9333f99504b282e451b0daa6d256cc147487fc,1
ecb02d030c4b1f780538862f63b3bd60d803b63d,1
bc90b5b45083827c211244648c5bed714c961155,0
5018a9713e8aa16fef36c06a8e53eea3a8916161,1
b0fd22dde0514a64da965f30a3f7b6942cb0b7a8,1
cc8a9436c3f631b0df7115971f0f06432d44436d,1
ca409c3301ec6c41c22003eb493688bdfc98b6c6,1
9eb917349433661b5bb3aca2be475cb633fe24d5,1
05ebdcf1578ee4ab5c81f527bb1be963e14fd26e,1
d9063a9f393289916eef95852683b42fac9263d2,0
6aee9e8bd656f14f9eb3effdd5fb3080b42b972e,1
523150a45a40745b35a8a9375077961d37a5463d,1
cc913ff553ede9264aeaab34844fdba7bb7fffe0,1
af8a330850cdf4f6a3ccf1a295bc29e00c2ea05e,1
b2526ca8f672f2d2925f2bc75b83999b11529b54,1
b6989808d7cbbecede84b8e41637c58f89dc1e2e,1
943db1a07f7174d7f9f3632ca07d7900430e8ea0,1
35aaac2419475663daa7ac8ca847c33bb67f10b6,1
e1741e40ab74904f55d4380d1eba3608a793e707,1
bcb3b81fed221a98d2f14cfc13789684ea424f6d,0
e5d30f1f8d305f1c2e0a0a573ec5640001e0f112,1
6f35ba30c258817658e0f19ccc357c33aa3fc107,1
5da882ac852ec7e12bda2206b349a5c19c116c17,1
194836d6dc70a5c63cc893d332b1449d8ff7f38c,1
0ab542f11f334e4d4b1ec17866c946bbbac6c93b,0
38474cc032e0a1334a9329bce2233439b586cc29,1
e59503d9263a7eac443aaeb227da6eb22c1a5088,0
a9cd505ca677649a4c3a17bf718492341832b51c,0
239f77e8fc76c0d5d0690f46d29a49eaab80d6df,0
dc7e8c854d4f4049729d79e48d12ec99b0240453,1
fe27477022df584490f3117ab9e1a6167f9488b5,1
fe584d4fa961c862661cee66b3eb77800853dee2,0
8dd8843246557f500e8e4c7aca5bfd4c5c6cb0f5,1
411eb607bfc33660c9a21ed8589492207d0601eb,0
d803df60bc754039394465a03ead98a82c764f25,1
db4c1d1295a876f64103cd9a8e48154c3a358c01,1
7bc57d42a6bd1a60041b508ea0abbd84b8c3f713,0
5bfd0bfdda919cde33207e64a07fdfcd03e45bdc,1
f1d647a7db93c5f3ab5e7611b999df8b16e63cfc,0
d7978b181772279c5dbf10929fbc6820b36c2a3d,1
419b761da8591105e9d8935925687a8e450d8a41,0
f8148fd3284972fc1ba64be0080c3093560fa185,1
317c760e70d5d78e7d98a198951bf5cd1040bad5,0
10450c3ed87ea90572bf22b389b1ef4ff5f03891,1
6ccf49906bc6ab9c3e4a9b14bf67316a2a07303a,0
8a83ae137fdfcbec20bc78daecf8166e199e5558,0
486c90b8838c1d44dfa2c102733c9332af6508f2,1
e98f5ed2b449afaa86d3646e7d287e6787446b90,0
565af6898725f187f15e77350a81ed9787bd6395,1
0ce548f81cffcbed90d9172c6234b625d07ac49d,0
4c63560336ee6c1b851d84da28ef0d0c6b7f6c99,1
2bed5daeb5a26df10ca7e6d9b6fa5c1abfda21f4,0
7b69043b5684f1528b8b6c28c3a40dfe242d14cd,0
2273001ac4b0f17dbcbdb28c67fb0c6f22886273,0
5434e977a6ae7eb594d680509e9f0ebd642d3efb,1
3a74688ce413f0cfd1aa67ab1e75850e4cdeb395,0
9704969fbacb858a9c825f746a525de4cbe1dacf,0
bb2dcfd2bbb1f4124265843b31a781ae1e736cf5,0
767bf074aeffe9841d6efe8f50d5c471c8830e9e,0
2d8439316a16d9e9bb461449b88f06c2837ad1d1,0
5ab703c9dfa6a9bacfefa5ce246b0565ccbbddd4,1
5fb5b35481d653561926925b6ca70712eba214b9,1
000df5e3ec1969e6409e723fff935de14da28333,0
7374e3436497baa5a49b8d7deb58a2a783a3632f,0
c9abbb24956e5fbaeec58a7cdee972bacd15c74d,1
7a0897167284512066b5c3af63c76e3832340523,0
7743cb4ad07bd2dba775e5ebba4714cfe41be54d,0
a6815d82dafb7f41a6e9c33e003ccaad953e3323,1
c09664ad0e96b8a016290db375d6ac0e5d15a6e6,0
997a5a13846135fd996b12c97f19f5b5b603158c,1
62d5041284bad7de558f5756a1926c5e50b34899,0
3713f4a9b97e58e899c5179f21a2ac2f115f0c61,0
1f1f500d3f8d2a12764450bd1db910f667b10079,0
95ba72133eb1ffd51bb90ffe637121751f2789ef,1
58ec6d64e885c3127ef23f0b77f4e80508df7ac7,0
8098066b3cc0ccffcff7589167e2edc3a2f1a41f,1
f835518ccc59ea937ce2a2801756df05ecc897b7,0
ffc0656ad0f122ab302d5175a5c1696712d663b3,0
26f6a9047f134f7efcd4a634275b858644283ed1,0
59ff6f7bdf4d7a98ef7ceb7110fe9397bcc9281e,0
d52f3e8137ad0ea1aeb6f0a4b9ba95e902268854,1
472cc1db57cff5e8657a33419660dbb544d72436,0
127b66772adbe500b7f28c6c690967b4bfb11ff8,0
4b37cb42377a90b331aeabfb24df98ca5309d842,1
5c5a48fcaad0ec119da1ba9822d6f647cafabb87,1
92e77a20e9ddced67cf67326cc0d6e240c453bfa,0
88e2dc5275fb9cda9b184bd6c459f249ffa0aacf,0
c5bcc316c2655ce5134dc3594d5d9b0baa2b7910,1
e05af07f4d87f0980137e4c4576619d8eb3832be,0
4d715f9e7405691a8973f93c020f1de9b22c08ba,0
1b80ca4b3a6f93609c7a94980de75b9ad730e77a,0
91407b3f37a02bb6ca4294a0ca9eb0cee9200a38,1
d2931b80728ea5ae907714410be148b10bb26862,1
d513f45eb04fe401cb7e2244a01de23085cfecfd,1
c292deeec3241cb9d4ae35270e0f24a62d7e10dd,0
da162358e5fb6f206539d4dec0bc4e171974610b,0
381736ed999324c04c2fb179566475307ce9b3c0,0
53535f44cf45422877dddec1d864a411e66008b9,0
12b907a4825bb5fdfc9f5ad6fa7422939a62cd7e,0
2943bd61ff9993dd207644084b318b89058f492f,0
95b52eb03ab93a9bce967a18b7ddc8a99c031368,0
ede116809c0d95357511532f5f2c6d5e888d18e9,0
0e8d475a6e8c47c8eb21f5e4ca6dbfc895293b7a,1
0c0de6c8cba1bb69a450b59af218818c1e22bf6b,1
4a9a9f550222030c2e36976bd940a41b44d47437,0
90ee29d55fd953aee0ddd6ace07063f25bc30d08,0
a5369bbb626dcae377d00d6fd539939af2dfe634,0
547330406d2f36c398c5a66193bd7613636dc4d1,1
7ec69323998334d55a958270b7dca21d71de5aa0,1
143e890543a49cdf27fff1702d123808f8848493,1
fcdf091f8d358180ba9e2eb5a89d029bc09d4e84,0
ae2d112aa10822d8504e948ccca144f40ccf8f1a,1
3e976c95e5f96cc9d1e98daa2ffa4a1c7992421f,1
a4f4e1d40b7a0cda144a2f20772e65aeacd34e83,1
087e8e326ca3e7ebe34769c910d5abdad29c6185,0
4a6c80d0ad2673659b3a6ab5bcb8ffa81c79c048,0
a4fac97d3a176dac1deb6f0201b10950734b5973,0
7681df5c183879d7cc38e011bf4604c7cea8e20a,0
430caa7c8f170cc069af232b9287224352a0196a,1
8c3450df96f9e6f11ae051199e57b5a3d0b39bc4,1
60557ed7687c97e9d2577ccbc098ab7a808677cd,0
44f21c00a3a7859b25e1c44ea85acf884f8b68d2,0
5daee52212efb387b23dfc67ed4fe0515c38ddf1,0
7798b59ef1fc31774fb57afb21c4e05538c9f391,0
5f5de2e9f519d4bbaea0879c1e3feb539ad7e734,0
70e0b5a84a9eaef085c91f96e94f3c7fa5d6141e,1
abfbb03ee2d099c75cb89f226fd66512f6648bf1,0
100dcd349dcaef96cf173443c944309533fa5766,0
ae4508c1af54c25ac067b6120b3f19987be65466,1
44f59b22ac7969803d6e41a6e5f86d6691232bae,1
6d3c3a7505dee62d5a637309a731ca2f80757d78,0
42bb99e582153b231c8a7ec0826b58adea446362,0
16e13ac975bad51cf85fe5f89fb4b0410eaa6cec,1
e71e2f7cb2cb3ea67775d3aa22103a498b59e233,0
dccb0b57073332158a6e4f6f6ed0c817ed629147,0
b0c5fc3af04e752ac4236b6b5e5508852f6d7658,0
d4325c2aa5c324add5dcd8e11bbb5c883aff462a,0
f03e5dceb77faf51523806eebda9a232f6c0df0c,0
1f078f73f6309f8052bf99e005ec21c6e58f53b9,0
aa459a9c04e75c17fa3e1ba0cc8eeb82a1a85294,0
63cfdbd07012fab6c028e0db6630106676aa243a,0
1511200ec5f036540840ec015cc46a9b6b9dc2e2,0
471eee6085e7d886e211a1f4ddb45ac5397e3ba5,0
1bfc7838c4efd407e91ae7844033ce16d7a8e2f1,1
ca68f132a92d8ee56bd9c29671b081eec7e14554,0
8784e193365335d6cb10116bfa20322e2e0de1ff,1
94ac6f05d30b6c0e7035ff5d67e0f599bff4544c,0
41eb567c74d486889496fe3cd779faa153c8dcba,0
4dc4148eb6546e5b7d4ef3adec42ae0ee9a51c30,0
aaaf6196bdfa89110144c6b8c0d90b79719fb2c1,0
22ff6136b459a5a5bff0a399b25acb72a3d6264b,0
e5007106b4f8ff4be5e0dd6e815a1f3c8765b6f4,0
211ac2e0f61064691d4be281219ed90a5c91e7f3,0
19f27babaa2ccb9541e82062741064aca1b12da0,0
bf562dd4feab9f03cea7d57cd13dadb5252293c8,1
16b4e836e15345225e86f8579283a79c9708efe4,0
c6bd586ece18bd5f43a55d8840964ec03219e72a,0
37499c7396cb7633df8eb57a810f3ce05925385c,0
4cd0ceb90dad8cf7f208dc7f075baf10798c95a3,1
01518db7ab64cecdb510f8ed7ce9e40deecfff97,1
2994f47355e47a38022c5fc875d69c74dadf3c7e,0
